cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020
"02003",113857,"Tecate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,2,4,2,1,3,1,1,0,1,1,7,7,2,1,3,5,5,2,5,3,0,2,5,9,4,6,3,3,2,11,6,7,7,7,3,3,3,2,1,1,4,1,1,2,1,2,0,6,2,1,2,2,0,0,1,2,0,2,3,5,3,1,4,1,3,3,4,1,2,2,0,1,4,1,2,0,0,1,3,3,5,7,12,1,3,5,2,6,1,4,2,2,9,7,7,7,2,1,1,5,5,11,5,5,4,2,9,6,2,8,6,1,5,2,4,3,4,12,1,3,8,8,2,3,12,5,1,9,5,4,5,4,0,1,6,6,5,11,2,2,0,10,2,6,2,5,1,2,18,3,8,13,1,3,3,8,7,4,6,5,1,1,11,0,1,10,10,2,1,4,2,5,7,5,2,1,7,4,8,3,5,1,1,7,11,3,6,5,2,2,5,5,6,5,2,2,3,4,1,3,5,7,0,2,7,3,3,0,0,2,0,1,0
"02004",1789531,"Tijuana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,1,0,2,5,5,7,9,5,15,18,29,40,17,24,22,15,43,22,32,39,21,12,21,43,51,55,50,42,26,24,64,56,58,45,49,25,37,54,52,49,42,47,40,35,63,56,44,41,48,26,20,43,32,50,41,39,20,29,48,39,39,51,30,12,21,32,30,32,19,21,19,15,18,36,18,26,26,14,13,23,24,18,25,17,7,11,45,46,30,19,39,13,11,55,38,38,29,43,28,13,48,44,45,66,61,26,29,66,64,47,38,30,11,10,42,52,41,52,43,24,26,61,38,43,31,37,32,14,51,57,41,39,44,19,30,52,41,53,43,38,21,19,79,53,33,38,39,20,19,82,63,46,54,47,20,13,59,57,32,42,52,18,18,80,85,67,67,59,38,20,79,49,47,48,45,19,10,52,21,16,38,25,10,8,20,44,43,26,21,11,12,23,32,45,41,18,12,7,49,33,40,26,21,7,9,36,39,49,39,23,8,7,33,26,35,39,40,3,12,40,23,7,6,4,0,0,4,0
"02005",107859,"Playas de Rosarito",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,1,0,2,1,0,0,0,0,2,0,0,1,1,1,1,1,2,4,1,2,2,0,4,6,0,1,1,1,0,2,2,2,1,0,1,0,2,2,1,1,2,0,0,3,0,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,2,2,0,0,4,4,8,6,6,1,0,1,5,5,5,6,1,1,7,1,5,2,2,1,2,3,0,5,2,0,2,0,4,0,3,0,1,1,0,5,3,3,4,4,0,1,7,4,3,5,1,0,0,5,5,3,4,9,0,0,5,6,3,7,1,0,0,7,5,3,3,7,0,0,6,6,1,6,10,1,0,10,8,6,2,4,0,0,5,1,1,2,1,0,1,4,0,2,0,0,0,0,0,1,0,4,4,0,0,7,2,2,3,2,0,0,0,3,2,3,1,1,1,3,6,3,1,2,0,0,4,4,0,1,0,0,0,0,0
"03001",83051,"Comondu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,2,1,3,6,2,2,7,0,1,1,1,3,2,4,1,4,12,3,1,1,2,3,2,4,4,7,2,3,3,0,5,4,5,5,5,7,2,4,1,4,2,2,2,4,2,2,5,2,0,4,3,6,8,4,2,13,4,2,9,2,7,7,9,5,2,9,11,7,11,5,10,1,13,12,1,11,4,1,1,14,9,7,6,4,2,0,8,6,9,5,4,0,1,6,0,8,0,6,5,0,7,7,1,9,1,0,1,10,0,4,7,4,1,2,7,4,0,1,5,0,1,5,4,0,0,8,2,0,3,7,9,6,5,1,1,7,7,5,3,4,1,1,2,5,5,8,3,0,2,9,9,6,6,16,2,0,12,21,6,6,11,5,0,15,8,1,9,8,1,0,4,0
"03002",67727,"Mulege",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,1,1,2,5,2,4,3,2,3,1,1,1,2,3,1,3,1,1,1,3,3,0,2,1,8,9,1,11,4,4,4,11,4,7,9,17,8,5,2,4,2,18,7,9,11,3,3,2,4,7,11,1,9,8,3,5,6,5,3,11,5,3,12,13,6,35,13,3,4,7,12,11,4,2,2,1,9,15,6,44,4,3,4,12,5,2,17,4,3,0,11,5,6,2,3,1,0,8,2,10,4,2,1,1,4,4,1,1,3,0,3,2,2,11,4,3,2,1,7,4,9,4,4,3,1,8,6,8,4,5,3,2,2,6,5,11,2,0,0,5,3,5,7,2,2,0,5,5,3,2,2,0,0,1,3,3,5,4,0,1,10,7,6,8,8,3,8,16,7,12,2,3,3,2,4,9,5,6,2,1,0,0,0
"03003",301961,"La Paz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,1,3,4,4,3,7,8,5,8,6,3,1,4,4,0,5,3,3,7,3,4,3,2,7,3,5,2,3,1,11,2,7,4,5,8,5,7,4,1,3,3,5,8,4,1,6,0,1,7,6,4,5,6,4,5,7,11,5,3,2,2,3,2,4,9,5,2,3,23,5,20,6,11,8,9,14,4,14,23,5,10,4,11,18,11,28,18,28,26,33,29,39,46,27,43,35,38,68,53,45,60,26,31,60,61,67,56,46,33,23,84,50,60,44,61,38,16,88,82,70,75,58,43,24,77,72,72,74,50,60,26,84,66,61,87,77,35,24,94,98,72,30,36,41,22,97,55,67,75,40,26,50,73,78,84,74,65,35,20,92,72,71,49,60,49,11,65,60,28,54,79,44,12,66,48,45,36,57,46,10,51,50,31,42,30,29,15,51,40,36,29,39,24,10,61,43,28,34,40,34,6,46,26,38,39,45,35,5,43,39,28,31,24,10,7,2,0
"03008",330312,"Los Cabos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,2,0,0,3,1,1,12,7,4,8,12,1,1,15,16,19,14,3,4,3,11,13,5,3,2,0,0,3,7,2,5,3,2,1,8,1,3,3,0,2,0,2,2,4,2,0,3,3,1,3,2,3,1,2,0,4,1,6,1,2,0,1,7,6,6,10,4,1,1,7,3,7,7,4,5,3,10,9,10,16,7,1,6,10,13,10,4,6,7,5,9,11,16,17,11,6,0,22,20,19,17,24,5,8,31,21,25,42,27,5,11,50,43,44,47,31,20,13,51,33,38,44,31,15,17,54,53,39,48,30,18,14,56,57,59,40,49,16,19,34,43,42,43,44,19,20,35,34,12,4,32,24,22,33,33,25,24,21,20,10,25,32,32,25,27,16,14,24,37,21,22,17,10,15,20,15,22,17,25,13,7,26,22,20,30,25,6,8,26,28,35,23,27,12,13,29,21,20,39,24,20,9,27,28,33,40,42,14,9,30,29,39,24,32,13,12,34,32,32,11,11,15,9,3,0
"03009",21657,"Loreto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,6,0,1,0,0,5,7,3,2,0,2,6,4,4,2,8,5,0,8,5,4,10,11,6,1,1,2,4,2,4,1,1,0,0,2,2,3,2,4,0,1,3,2,2,3,2,2,1,3,0,4,0,4,0,1,6,2,7,2,4,2,1,4,3,8,1,6,4,0,6,5,6,2,4,0,1,3,3,3,0,2,5,2,4,2,3,9,3,4,0,14,5,6,4,4,3,1,5,9,5,7,8,3,1,7,6,1,7,0,5,0,9,4,5,3,3,3,0,6,8,7,15,9,2,0,17,10,6,9,26,6,0,7,6,5,6,12,6,0,9,9,7,9,6,2,0,14,3,2,2,0,2,0,0,0
"04001",63298,"Calkini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,1,0,0,1,0,0,2,0,0,1,0,0,1,1,2,1,1,0,0,0,1,2,0,0,0,0,4,0,0,4,1,2,2,2,2,2,2,2,2,0,1,2,2,3,5,1,2,4,4,2,2,1,0,1,4,5,7,0,1,3,3,5,4,8,6,2,3,3,6,6,8,7,7,0,0,2,3,3,2,1,1,1,1,0,0,1,0,0,1,2,2,1,2,1,0,5,0,0,0,7,6,1,1,1,0,2,1,3,1,0,2,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"04002",317424,"Campeche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,1,0,3,0,2,2,2,1,0,0,1,3,4,4,3,6,8,4,6,3,3,1,1,9,3,7,4,1,2,3,3,7,4,4,7,1,7,8,9,9,8,1,7,3,8,2,11,31,4,11,9,18,20,27,21,14,7,11,42,33,57,32,47,18,17,61,42,46,37,41,23,27,47,43,38,48,21,17,19,42,43,38,37,45,18,18,50,23,49,54,63,24,12,46,45,28,40,38,16,11,25,29,29,25,32,21,17,27,18,12,13,15,8,6,15,8,17,9,3,4,3,14,23,17,8,15,4,3,15,13,5,4,18,4,3,15,6,6,1,11,2,0,13,7,8,1,9,8,3,4,1,3,4,20,2,6,5,2,10,4,8,1,2,5,3,8,7,4,0,3,11,0,13,2,10,2,1,4,5,4,7,9,5,2,9,6,4,9,8,0,2,14,5,6,4,1,0,0,0,0
"04003",275478,"Carmen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4,2,1,4,1,3,2,5,2,1,3,3,3,2,4,7,2,4,5,4,1,4,5,8,2,10,5,8,8,6,8,9,4,7,10,12,6,14,7,15,12,16,10,3,18,16,17,15,14,9,4,18,19,5,5,29,10,5,14,26,32,29,12,10,1,32,29,30,36,31,21,9,23,34,26,34,32,13,7,7,25,17,31,31,8,10,15,30,27,22,31,12,32,50,32,41,34,23,9,11,34,35,29,22,25,9,9,19,16,18,16,14,9,8,15,10,13,19,5,5,4,12,7,7,6,4,4,5,7,6,3,5,29,4,2,8,10,9,4,4,2,1,5,4,9,9,3,1,2,1,2,0,6,20,2,3,4,2,0,5,11,1,0,9,4,2,8,4,7,2,8,7,4,7,16,0,2,6,3,0,4,7,0,0,6,5,6,3,6,0,0,1,4,0,5,0,2,1,8,2,7,0,0,1,0,0,0
"04004",99945,"Champoton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,3,1,0,0,3,2,1,2,1,1,3,0,0,1,0,0,0,0,2,2,0,2,2,3,2,0,3,2,0,4,4,0,2,4,1,2,2,3,6,3,4,5,3,1,1,2,1,1,4,4,4,0,1,7,0,1,5,3,7,6,3,1,12,12,2,8,0,1,1,3,3,0,1,2,1,2,3,5,2,1,3,0,2,3,3,2,2,1,2,0,0,0,0,1,1,1,1,1,0,2,0,0,0,1,3,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
"04005",34683,"Hecelchakan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,1,2,0,0,0,0,2,0,0,0,1,1,3,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,1,2,2,2,2,0,4,3,1,2,2,3,5,2,3,6,4,1,1,1,4,4,3,5,3,3,1,4,2,3,0,1,0,1,2,1,0,2,1,3,1,13,4,1,3,3,1,2,3,0,0,0,1,1,0,1,4,2,2,2,1,1,6,6,5,2,0,0,0,2,0,0,14,16,0,1,1,1,4,7,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"07046",43292,"Jiquipilas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07112",37811,"San Juan Cancuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17004",91043,"Ayala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,3,2,1,0,2,0,0,0,2,0,0,2,1,0,1,1,0,0,2,5,3,0,1,3,1,5,3,1,5,1,0,2,3,4,6,2,0,0,1,8,4,4,9,1,0,0,2,2,0,2,4,1,0,2,2,1,3,2,1,1,4,4,2,4,2,2,0,2,3,2,2,1,1,2,5,1,1,2,0,0,0,6,4,2,4,0,1,2,0,0,4,5,2,0,1,4,2,5,3,4,0,2,4,5,4,7,3,2,2,3,0,3,2,2,3,1,5,2,2,2,4,0,0,1,1,0,1,1,0,0,0,3,2,3,1,0,0,2,3,0,0,0,0,0,2,2,0,1,0,0,0,0,2,1,1,0,0,0,1,0,2,2,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0
"18006",31770,"Ixtlan del Rio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0,5,1,3,0,0,0,1,0,2,0,0,1,0,3,2,4,0,0,1,2,0,1,1,1,1,0,1,1,2,2,0,2,0,2,2,3,0,0,0,4,0,2,1,3,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,3,0,0,3,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"13018",25460,"Chapulhuacan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16015",18450,"Coalcoman de Vazquez Pallares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,1,1,1,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,1,4,1,1,0,0,0,0,0,1,3,0,0,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,1,2,0,0,0,1,2,2,0,0,1,0,0,0,4,0,0,0,0,0,0
"16016",21736,"Coeneo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0,3,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
"16017",35877,"Contepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
