cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020
"10033",6766,"Suchil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0
"10034",27368,"Tamazula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"10035",11545,"Tepehuanes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"18007",20016,"Jala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,0,0,1,2,1,0,0,1,1,2,0,1,0,0,2,2,2,0,0,2,1,2,4,4,1,3,1,1,0,0,2,4,4,0,2,1,1,1,3,5,2,1,5,3,1,2,3,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"18008",62038,"Xalisco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,0,2,2,1,1,3,1,1,4,1,1,2,2,1,3,0,0,1,0,3,1,4,1,3,2,1,1,2,3,2,5,0,0,6,0,3,1,4,3,1,3,3,3,3,6,3,1,5,2,11,4,1,2,2,3,2,3,1,6,0,0,4,6,1,2,5,5,2,2,2,3,10,2,2,1,3,6,1,0,4,0,2,5,2,0,6,1,1,1,4,1,1,3,0,0,0,3,2,1,1,1,0,1,1,2,2,2,1,2,3,4,1,3,4,0,1,0,2,2,1,1,2,0,1,2,0,0,0,3,0,0,0,2,3,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
"18009",45317,"Del Nayar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,1,2,0,2,0,1,0,1,2,0,0,0,1,0,2,1,0,1,0,0,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"07053",8552,"Mazapa de Madero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11010",12998,"Coroneo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,1,0,2,4,0,1,0,2,3,2,1,0,3,0,1,0,1,0,6,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,1,2,0,0,2,3,3,3,1,1,0,1,2,0,1,0,0,0,0,0,0
"11011",101319,"Cortazar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,1,1,2,3,0,0,4,0,1,1,3,1,1,3,4,4,5,2,1,1,11,3,3,4,8,1,4,8,5,9,9,6,3,3,10,4,1,6,5,4,1,4,3,0,4,2,1,1,10,3,3,5,5,1,2,11,5,2,3,8,3,1,11,4,7,2,5,1,2,10,1,7,8,6,2,0,5,5,9,3,1,5,1,6,7,3,2,6,1,1,1,2,3,15,8,1,3,4,5,8,12,1,4,13,12,10,8,7,6,4,7,8,8,13,5,8,2,4,10,2,1,9,7,2,4,5,3,6,3,6,1,2,2,4,10,6,5,0,3,2,6,5,9,6,3,3,9,6,7,5,7,1,3,6,8,9,3,6,2,0,8,5,14,3,3,0,0,0,0
"11012",29959,"Cueramaro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,1,4,1,0,4,6,0,1,0,2,1,2,0,0,2,0,1,0,1,2,0,3,5,2,1,4,1,4,1,1,2,7,2,1,0,1,2,1,1,0,2,2,2,3,3,0,2,0,3,2,1,1,1,2,1,1,4,0,0,1,0,0,0,1,2,4,2,1,0,1,2,5,3,3,0,0,2,4,0,9,3,1,1,1,3,5,1,1,1,0,6,2,0,2,1,0,2,1,0,7,0,0,0,0,1,2,3,0,1,0,1,1,2,1,1,2,0,0,2,4,3,0,4,0,0,3,6,0,0,2,0,1,5,1,1,3,1,0,0,0,0
"11013",25606,"Doctor Mora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,2,0,1,2,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,5,1,0,4,4,0,0,0,0
"11014",160771,"Dolores Hidalgo Cuna de la Independencia Nacional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1,0,0,2,0,0,1,1,2,0,0,0,0,2,0,1,0,5,0,0,4,1,3,9,3,1,0,7,1,3,4,6,0,1,6,4,5,3,12,1,2,13,6,11,8,15,1,0,12,6,11,7,5,0,2,8,15,13,7,9,1,1,5,9,10,9,8,2,1,6,10,8,7,11,4,4,10,9,5,5,8,1,5,9,7,6,11,4,5,0,10,3,17,8,13,6,2,9,6,6,6,3,7,2,14,12,13,6,10,2,1,3,10,8,7,8,5,4,5,3,4,3,3,5,0,11,4,2,3,8,5,3,7,8,0,7,8,0,2,13,10,15,8,9,1,3,14,9,15,6,17,7,4,14,16,16,12,16,8,5,18,18,2,10,11,1,0,0,0
"11015",198035,"Guanajuato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,2,0,0,4,0,2,0,1,0,0,2,4,1,3,4,2,6,0,6,1,2,4,5,8,2,5,6,1,7,10,7,6,8,2,5,12,15,14,12,18,6,1,15,17,22,13,10,5,0,23,13,21,15,21,8,4,9,13,12,13,18,9,8,11,19,19,23,11,10,5,23,23,16,14,7,6,12,20,18,13,28,26,13,5,15,16,13,8,24,11,7,31,11,22,19,14,14,6,28,16,10,18,22,6,6,11,19,10,13,21,4,5,16,2,5,7,8,1,2,7,7,4,5,13,2,3,11,3,12,11,18,1,2,8,7,8,6,10,5,2,11,9,14,8,15,13,7,15,19,11,16,17,16,3,19,16,18,14,13,0,0,0,0
"11016",22612,"Huanimaro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,2,2,1,0,1,0,0,4,0,2,3,2,2,1,5,0,3,0,0,7,0,1,2,0,0,2,3,4,2,3,0,0,0,7,0,3,0,0,0,3,8,2,1,0,0,0,1,0,0,0,4,0,0,2,2,3,0,0,0,2,1,2,2,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,1,3,1,1,0,0,0,0,0
"11017",610700,"Irapuato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,1,0,1,4,3,0,0,0,0,1,5,1,0,1,2,1,1,0,4,0,2,3,0,2,1,10,4,7,3,7,0,14,20,19,7,18,12,6,15,14,17,21,17,12,11,23,24,15,20,25,8,9,32,28,21,37,48,23,13,43,40,40,34,34,27,20,72,48,45,42,44,27,11,54,77,45,51,60,37,14,83,60,74,67,59,28,13,70,81,78,56,49,33,24,69,73,47,54,70,26,14,57,45,49,51,61,27,12,51,44,43,31,48,13,14,34,34,43,43,52,24,15,48,38,55,41,62,13,14,56,47,29,41,38,8,5,42,35,36,41,51,12,9,42,27,3,31,22,2,5,13,12,9,10,20,6,1,24,13,14,12,20,8,5,9,21,15,22,21,4,1,21,24,15,21,31,7,7,30,30,26,28,36,7,9,51,62,33,20,14,0,0,0,0
"11018",41154,"Jaral del Progreso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,3,0,0,0,0,0,1,3,1,1,2,0,0,2,0,2,1,0,0,0,1,2,1,0,1,0,0,1,3,4,16,1,0,0,0,1,8,7,6,0,0,5,6,8,22,3,1,0,14,11,17,5,5,0,1,15,6,5,9,2,0,0,3,4,8,3,2,0,0,3,12,0,13,5,0,0,7,0,3,25,2,2,0,5,5,0,1,7,2,0,4,4,0,4,3,1,0,1,2,7,0,0,1,0,0,1,0,10,6,0,1,1,2,4,9,0,0,0,5,5,2,5,1,0,0,3,4,5,2,1,1,1,6,6,8,5,1,0,0,0,0
"11019",51332,"Jerecuaro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,3,3,0,0,9,0,1,2,3,1,1,0,1,1,0,1,0,1,1,3,2,1,2,0,0,3,2,2,0,0,0,1,1,0,2,3,1,0,1,0,0,0,4,3,0,0,1,1,1,2,0,1,0,3,0,0,0,2,0,0,0,0,0,1,1,0,1,3,0,3,7,3,0,3,0,5,0,0,4,0,2,6,2,2,2,0,0,2,1,7,0,9,5,2,0,3,0,0,0,2,0,3,2,1,1,4,4,1,2,3,0,2,2,3,0,0,3,1,3,2,1,0,1,0,0,0,1,0,1,1,1,1,1,2,0,0,1,4,1,3,0,0,0,0,0,0
"11020",1679610,"Leon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,3,10,0,1,1,3,4,0,2,0,3,0,0,0,1,1,0,2,1,1,1,0,2,0,1,1,5,1,10,1,1,1,6,5,1,8,4,0,7,7,4,5,7,3,1,10,12,18,12,25,14,1,19,19,17,25,19,16,6,23,31,25,29,23,25,14,66,50,52,103,76,66,33,83,116,102,108,80,77,31,92,126,94,92,95,73,26,160,144,174,159,165,108,44,207,224,229,160,179,108,50,150,213,196,199,175,114,60,181,225,209,257,200,85,54,196,236,258,241,149,95,56,165,266,211,208,196,98,36,226,264,186,179,134,60,26,166,168,110,121,151,67,13,121,148,128,136,84,53,13,82,105,134,100,102,46,15,107,94,72,107,106,57,12,132,111,69,57,58,42,22,99,134,93,128,85,34,7,142,63,34,65,70,34,8,78,119,44,70,51,30,11,62,64,85,48,69,21,8,52,83,92,97,100,37,13,82,70,70,72,62,28,21,81,112,117,83,113,40,10,111,150,76,40,18,17,0,0,0
"11021",54378,"Moroleon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,0,0,0,0,0,0,2,5,6,0,1,0,0,1,2,0,0,1,1,0,1,0,0,1,0,2,2,0,0,0,0,4,3,5,3,1,0,0,12,9,2,8,2,1,1,6,5,7,6,2,0,2,3,7,4,3,2,0,1,13,2,7,3,3,0,0,6,6,7,10,2,0,0,3,7,3,3,5,1,1,5,9,13,5,1,0,2,6,11,9,11,4,3,3,14,12,11,12,6,0,0,14,7,0,7,5,1,0,6,2,6,4,3,2,0,11,3,5,9,1,0,0,4,5,3,5,1,1,1,6,5,4,4,4,0,0,4,4,8,5,7,0,1,10,9,8,2,2,0,0,0,0
"11022",24758,"Ocampo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,1,2,0,3,0,0,0,6,4,0,0,0,2,1,0,0,0,8,2,1,2,0,2,0,0,1,0,1,0,2,1,2,3,3,1,2,5,1,7,2,5,5,8,4,5,0,3,2,2,9,11,1,0,4,3,4,5,7,6,2,7,2,0,13,2,3,5,9,0,1,0,3,1,2,3,0,0,6,0,3,17,2,1,0,0,4,0,0,0,0,0,5,0,1,0,1,2,3,5,1,1,1,0,0,0,1,1,0,0,1,0,1,3,0,0,0,3,2,1,3,2,0,0,5,0,1,0,1,0,0,0,0
"11023",159968,"Penjamo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,1,0,2,2,0,1,1,0,0,0,2,2,1,5,4,3,3,2,1,1,1,4,2,1,1,3,6,2,6,3,4,4,3,7,2,2,4,4,2,12,2,6,6,8,5,4,6,14,3,5,4,5,5,7,8,10,5,8,9,3,10,15,8,8,10,6,10,4,11,5,6,9,2,0,4,5,6,6,8,4,6,7,12,15,7,9,4,2,3,7,13,4,15,5,3,11,17,12,11,12,5,10,15,3,13,13,7,2,7,5,3,6,3,6,2,5,10,7,8,6,7,2,1,3,4,3,9,6,4,1,3,3,5,8,3,1,1,6,2,1,7,1,2,5,11,7,5,0,9,1,3,3,10,8,1,12,1,3,23,13,10,4,1,0,0,0,0
