cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020
"15095",104335,"Tepotzotlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,1,0,0,0,2,1,1,1,2,0,2,0,2,2,2,2,2,2,1,1,4,0,1,2,0,3,2,4,0,1,0,2,2,5,2,2,1,4,2,2,2,0,2,1,3,1,0,1,3,4,2,9,3,5,0,2,0,0,4,1,2,3,0,1,0,1,1,7,1,3,2,1,0,0,1,1,1,2,2,2,3,0,1,0,0,1,1,1,1,1,0,3,1,3,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,0,1,3,3,1,2,1,3,5,2,1,2,5,2,0,1,1,2,2,3,5,1,0,1,1,0,2,0,1,2,1,1,1,0,0,0,3,2,0,1,2,0,0,2,2,0,1,0,1,2,3,2,0,0,2,4,1,2,1,1,1,2,0,1,3,1,2,1,1,2,2,1,1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"15096",39658,"Tequixquiac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,4,2,2,1,3,0,1,0,1,4,0,4,0,1,0,2,3,1,1,1,0,2,0,0,1,1,0,0,0,0,6,1,0,0,0,3,1,2,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,2,0,0,2,0,0,1,0,0,1,0,1,1,0,0,0,1,1,2,1,1,0,0,2,2,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"15097",20149,"Texcaltitlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,2,0,1,0,0,0,0,2,0,1,2,1,0,0,1,0,2,0,0,1,1,0,4,3,0,0,1,2,1,0,5,0,0,6,1,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"16003",22905,"Alvaro Obregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,3,3,0,1,1,0,1,2,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,2,1,4,0,0,4,0,0,4,0,0,0,2,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0
"16004",15851,"Angamacutiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15100",46527,"Tezoyuca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,2,1,0,0,0,1,3,0,0,0,0,1,1,0,0,2,5,0,1,3,1,3,3,1,0,0,1,0,5,3,2,0,0,6,0,3,1,2,0,0,2,4,6,2,0,0,1,1,0,1,2,1,3,0,2,0,2,0,1,1,1,3,1,2,7,4,1,1,1,3,1,3,2,2,0,1,0,0,0,1,2,2,2,3,0,0,1,0,0,3,2,2,0,1,2,1,0,1,3,4,3,0,1,5,2,4,0,0,0,0,1,4,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,1,3,0,1,1,3,1,1,1,0,1,2,0,0,2,0,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3,3,1,0,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0
"15101",82457,"Tianguistenco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,2,1,2,1,0,0,0,1,4,1,1,3,0,2,0,1,2,1,1,0,0,5,4,8,3,4,1,3,7,1,2,3,2,0,1,1,1,7,1,3,1,4,8,4,3,1,5,2,1,3,0,1,3,3,0,1,6,2,3,1,2,6,0,2,1,2,1,0,1,3,4,2,4,1,6,1,2,5,4,2,1,3,0,3,2,2,4,1,5,3,0,2,3,2,0,8,6,1,7,1,5,1,1,3,0,2,3,2,0,3,0,0,2,1,0,0,1,1,0,1,1,3,0,2,1,0,1,0,5,2,6,0,0,1,4,2,0,5,3,1,1,1,7,0,0,0,3,2,0,2,0,2,2,0,1,1,1,0,2,0,0,2,1,0,2,0,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"15102",16819,"Timilpan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,5,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"15103",51370,"Tlalmanalco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,2,0,3,3,1,0,0,3,1,3,1,0,0,0,1,1,2,3,2,1,0,3,4,6,3,1,2,0,3,3,5,5,6,0,1,4,1,4,0,2,1,1,4,3,3,2,0,1,1,5,4,2,2,1,2,0,0,4,4,4,3,0,1,4,2,3,1,4,1,0,2,3,4,3,2,0,0,3,2,2,2,4,0,0,4,4,5,3,1,0,0,4,6,3,6,6,1,1,3,4,1,2,0,0,1,0,2,6,6,4,0,0,3,2,8,6,4,2,0,8,4,0,1,2,0,0,1,2,4,2,2,1,0,3,5,5,2,1,0,0,3,1,1,3,3,1,1,3,2,0,1,6,1,0,0,6,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,2,3,0,3,0,0,0,2,3,1,0,4,0,0,2,3,2,5,1,0,0,0,0
"15104",756537,"Tlalnepantla de Baz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,1,5,2,1,12,1,5,5,8,4,4,5,9,5,6,6,8,5,19,11,12,13,7,10,11,15,17,15,16,27,4,3,17,17,18,30,13,20,18,29,24,28,27,29,25,15,38,31,35,35,32,31,19,37,45,38,33,51,18,30,37,51,33,47,31,24,18,47,48,54,54,55,30,39,47,68,39,41,29,20,16,52,31,51,43,46,13,15,42,35,36,29,39,11,13,39,27,53,32,43,8,18,41,29,35,15,18,14,9,44,28,47,38,39,14,13,45,30,33,27,25,11,8,35,25,21,23,30,20,6,31,45,31,27,24,16,5,30,17,19,25,14,8,8,25,25,25,31,37,14,12,28,24,28,24,32,13,10,38,22,40,23,32,15,10,44,30,28,33,31,13,12,27,15,11,33,35,19,9,47,19,38,34,44,15,15,34,26,24,38,25,11,13,17,22,38,28,26,21,10,49,23,21,33,39,21,13,49,32,22,29,31,19,9,19,29,27,10,6,7,4,0,0
"15105",37531,"Tlatlaya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15106",948950,"Toluca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3,3,2,0,0,1,4,2,1,1,0,1,2,1,2,0,2,1,5,6,2,6,1,4,5,2,7,4,11,11,9,8,5,9,9,14,12,6,19,10,27,22,17,19,22,17,11,30,46,39,35,49,16,19,58,58,36,50,40,26,43,70,43,52,46,82,34,28,80,66,89,87,53,42,56,110,99,110,61,88,41,50,64,87,52,66,50,39,24,73,51,73,52,55,31,25,90,57,72,54,47,37,31,63,61,51,46,46,34,21,46,61,64,68,43,29,29,89,65,67,52,56,18,20,58,61,75,55,46,32,26,79,66,51,49,48,22,18,60,67,49,44,54,28,11,67,59,37,34,52,18,19,43,39,48,44,33,20,18,61,60,55,61,34,14,14,48,56,44,40,45,25,9,46,22,10,47,71,17,14,78,44,61,51,50,26,15,50,68,51,52,22,12,7,24,26,25,30,30,12,15,38,37,33,30,32,9,3,34,38,34,20,20,6,15,37,37,26,12,4,1,0,2,0
"15107",13559,"Tonatico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,4,0,1,0,2,2,0,0,0,0,0,0,4,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1,2,1,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15108",160943,"Tultepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,0,2,0,2,1,0,2,1,3,2,1,1,7,2,1,4,2,1,3,2,5,6,0,5,1,3,2,1,3,3,4,5,4,2,5,4,6,6,6,5,2,0,7,4,11,1,5,5,5,5,3,6,9,5,3,6,8,10,12,8,10,4,8,11,9,9,11,5,5,2,8,7,6,6,13,4,9,8,3,6,3,6,6,4,1,7,6,5,10,5,4,10,6,7,4,5,3,3,11,5,6,3,8,3,2,3,6,6,13,6,2,0,1,11,3,13,9,3,4,1,8,7,9,5,4,3,6,9,3,7,3,4,2,8,11,3,9,5,2,1,3,8,8,5,7,0,4,2,7,0,5,8,1,2,3,3,2,3,6,2,1,7,2,1,3,4,3,0,4,0,2,5,1,0,0,2,2,4,3,2,0,0,6,9,6,5,6,0,1,6,3,4,4,5,0,0,5,4,0,2,2,1,0,1,0
"15109",556493,"Tultitlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,4,0,1,0,2,1,4,2,2,1,1,5,1,8,2,2,3,1,4,6,11,6,6,3,3,8,1,13,7,5,9,4,18,14,11,6,6,4,8,15,8,10,11,4,9,10,15,15,12,13,19,17,14,32,23,15,22,21,7,5,22,17,25,28,16,8,13,36,32,23,27,21,20,21,29,31,25,21,19,9,12,22,39,22,31,18,9,9,18,14,18,17,30,13,10,17,29,16,17,19,12,9,19,14,18,15,23,9,5,22,22,17,11,17,6,10,33,14,12,17,16,9,4,18,14,14,10,23,10,8,19,19,17,17,23,6,7,24,18,22,26,16,4,6,18,19,11,22,13,3,6,16,28,11,18,14,4,4,23,17,20,27,23,4,2,20,26,16,15,19,3,7,12,5,4,18,17,9,8,10,15,15,21,11,10,4,8,11,13,11,12,8,7,11,14,15,12,13,4,7,16,13,11,10,17,2,10,17,9,13,16,15,8,3,17,8,8,2,1,0,1,0,0
"15110",70192,"Valle de Bravo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,2,2,0,1,0,0,0,1,0,4,1,4,4,2,2,2,0,2,1,1,0,3,3,3,1,4,5,0,0,2,4,2,3,8,0,1,16,18,0,4,1,0,0,4,11,3,4,1,1,1,5,2,4,2,1,0,2,8,1,3,4,3,0,2,1,4,0,2,1,3,0,2,0,1,4,4,1,0,1,14,1,2,2,2,0,2,6,2,4,0,0,0,0,2,9,4,1,3,0,1,0,2,1,0,2,0,1,6,0,1,0,0,0,2,4,0,2,3,0,0,0,2,0,3,1,0,1,6,0,0,4,2,2,0,2,3,1,3,3,1,1,0,6,6,4,3,0,0,3,0,1,3,5,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"15111",54849,"Villa de Allende",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,4,1,0,0,1,3,1,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,4,0,0,0,0,0,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15112",50614,"Villa del Carbon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,1,0,2,0,0,0,1,1,2,2,1,1,0,4,0,0,1,3,0,0,2,0,1,1,1,1,0,1,0,0,0,1,0,0,1,4,0,0,0,2,0,0,3,0,1,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,3,0,2,1,0,0,0,3,0,1,0,1,0,1,1,0,1,1,1,0,0,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,1,14,0,0,3,0,1,0,8,1,0,18,1,3,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15113",71710,"Villa Guerrero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,3,1,0,1,1,1,1,1,0,0,5,0,2,0,4,0,0,2,2,2,3,7,0,0,0,3,1,1,1,0,0,0,1,2,0,2,0,0,0,1,1,1,1,0,0,2,1,1,0,4,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,3,0,1,0,4,1,0,1,1,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15114",110462,"Villa Victoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,3,2,0,1,0,1,0,5,2,0,2,0,7,2,3,1,0,2,0,3,2,2,1,0,0,2,0,0,5,0,0,2,2,1,0,16,1,0,2,1,2,0,1,0,0,3,0,1,1,8,0,0,2,2,8,3,2,0,0,3,1,0,1,2,0,0,0,0,2,0,1,0,0,3,1,1,8,2,0,0,0,2,0,1,0,1,0,0,0,2,0,3,0,0,1,1,4,1,4,1,0,3,1,0,0,5,2,2,0,1,1,0,1,0,0,0,0,0,0,4,0,0,1,0,2,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"15122",419700,"Valle de Chalco Solidaridad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,2,4,2,3,9,6,3,4,7,5,13,5,7,14,4,7,14,7,14,7,6,6,4,7,3,2,4,5,14,9,8,12,6,14,8,11,8,11,13,3,6,6,6,6,7,7,13,12,7,7,7,5,5,4,7,5,7,2,1,6,6,13,7,5,9,7,5,7,5,8,6,1,0,8,8,5,11,3,2,3,9,4,12,12,6,4,2,7,4,9,4,8,3,2,6,3,6,5,5,2,1,6,12,6,6,12,3,1,3,8,6,6,5,1,1,8,3,6,2,4,6,0,10,6,5,4,4,1,1,11,5,6,1,3,1,1,8,3,6,9,3,2,0,6,12,5,3,5,2,2,12,4,8,7,3,1,4,3,9,1,5,7,3,0,5,3,1,2,4,4,1,7,8,3,3,3,1,4,1,2,1,4,2,1,0,4,4,7,5,8,1,1,9,6,5,5,1,1,5,5,3,2,1,2,0,0,0,0
